Country Name,Country Code,rural_pop_percent_17,food_production_index_17,ag_land_area_17,arable_land_percent_2017,net_migration_2017,hiv_prevalence_2017,mat_mortality_ratio_2017,under5_mortality_ratio_2017,tubercul_incidence_2017,elec_access_2017,ren_energy_percent_2017,ffuel_energy_percent_2017,co2_emissions_2017,pop_air_pollution_2017,foreign_dir_inv_2017,atm_access_2017,adol_fertility_rate_2017,fem_labor_part_rate_2017,male_labor_part_rate_2017,fertility_rate_2017,dpt_immuniz_rate_2017,undernourished_rate_2017,cell_subscriptions_per100,internet_per_mil_2017,military_exp_2017,women_seats_percent_2017,male_bus_start_2017,female_bus_start_2017,patent_apps_2017,sci_articles_2017,pop_density_2017
Low income,LIC,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596,67.5293415057596
Liechtenstein,LIE,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685,85.685
Sri Lanka,LKA,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616,81.616
Lower middle income,LMC,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608,58.9295464056608
Low & middle income,LMY,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324,50.3875975554324
Lesotho,LSO,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27
Late-demographic dividend,LTE,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811,38.4224031431811
Lithuania,LTU,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484,32.484
Luxembourg,LUX,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273,9.273
Latvia,LVA,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925,31.925
"Macao SAR, China",MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092,38.092
Monaco,MCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,MDA,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443,57.443
Madagascar,MDG,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478,63.478
Maldives,MDV,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62
Middle East & North Africa,MEA,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906,34.9472735653906
Mexico,MEX,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133,20.133
Marshall Islands,MHL,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366,23.366
Middle income,MIC,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272,48.4646479810272
North Macedonia,MKD,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252,42.252
Mali,MLI,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428,58.428
Malta,MLT,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999,5.45399999999999
Myanmar,MMR,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678,69.678
Middle East & North Africa (excluding high income),MNA,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977,38.7289849223977
Montenegro,MNE,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523,33.523
Mongolia,MNG,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637,31.637
Northern Mariana Islands,MNP,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47
Mozambique,MOZ,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545,64.545
Mauritania,MRT,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176,47.176
Mauritius,MUS,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159,59.159
Malawi,MWI,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286,83.286
Malaysia,MYS,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553,24.553
North America,NAC,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109,18.0103601945109
Namibia,NAM,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995,50.995
New Caledonia,NCL,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744,29.744
Niger,NER,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65,83.65
Nigeria,NGA,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481,50.481
Nicaragua,NIC,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701,41.701
Netherlands,NLD,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923,8.923
Norway,NOR,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129,18.129
Nepal,NPL,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664,80.664
Nauru,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,NZL,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534,13.534
OECD members,OED,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759,19.6082776346759
Oman,OMN,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44
Other small states,OSS,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871,38.3755751398871
Pakistan,PAK,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558,63.558
Panama,PAN,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635,32.635
Peru,PER,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28,22.28
Philippines,PHL,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318,53.318
Palau,PLW,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635
Papua New Guinea,PNG,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898,86.898
Poland,POL,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895,39.895
Pre-demographic dividend,PRE,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292,59.3192198282292
Puerto Rico,PRI,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413,6.413
"Korea, Dem. People's Rep.",PRK,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322,38.322
Portugal,PRT,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348,35.348
Paraguay,PRY,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7
West Bank and Gaza,PSE,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106,24.106
Pacific island small states,PSS,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102,61.5280429471102
Post-demographic dividend,PST,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592,18.8993531880592
French Polynesia,PYF,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216,38.216
Qatar,QAT,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997,0.921999999999997
