Country Name,Country Code,rural_pop_percent_17,food_production_index_17,ag_land_area_17,arable_land_percent_2017,net_migration_2017,hiv_prevalence_2017,mat_mortality_ratio_2017,under5_mortality_ratio_2017,tubercul_incidence_2017,elec_access_2017,ren_energy_percent_2017,ffuel_energy_percent_2017,co2_emissions_2017,pop_air_pollution_2017,foreign_dir_inv_2017,atm_access_2017,adol_fertility_rate_2017,fem_labor_part_rate_2017,male_labor_part_rate_2017,fertility_rate_2017,dpt_immuniz_rate_2017,undernourished_rate_2017,cell_subscriptions_per100,internet_per_mil_2017,military_exp_2017,women_seats_percent_2017,male_bus_start_2017,female_bus_start_2017,patent_apps_2017,sci_articles_2017,pop_density_2017,HDI
Nigeria,NGA,50.481,105.790000915527,75.7163169625701,37.3310495514784,-300000.0,1.4,917.0,122.5,219.0,50.481,82.32,,0.568440060120107,71.7981743753326,2412974916.23264,16.33,107.33,49.9339981079102,60.076000213623,5.457,55.0,10.0,75.92482161,222.812786330397,0.430671215107113,5.55555555555556,18.92,18.92,100.0,4432.57,209.573489464958,0.534
Nicaragua,NIC,41.701,111.709999084473,42.0890809373442,12.4979225527672,-106360.0,0.2,98.0,17.9,44.0,41.701,48.91,,0.858282657705677,17.6141804489581,1035400000.0,17.57,84.99,49.0859985351563,82.6839981079102,2.43,98.0,17.6,128.1139122,122.320940389607,0.623899055393545,45.6521739130435,14.0,14.0,,41.43,53.0566976898787,0.659
Netherlands,NLD,8.923,103.129997253418,54.024354024354,30.7989307989308,80000.0,0.2,5.0,4.0,5.2,8.923,6.36,,9.09213141299035,12.0344080729237,213647718972.371,44.59,3.788,58.7849998474121,69.3529968261719,1.62,94.0,2.5,120.6250011,70412.1276055238,1.15680366756712,36.0,3.5,3.5,2241.0,31048.39,508.8,0.942
Norway,NOR,18.129,101.349998474121,2.69802260586406,2.19512352770146,140000.0,,2.0,2.5,5.1,18.129,61.09,,7.14804433544094,6.95651980294718,5900604723.78859,36.37,5.141,61.4819984436035,65.9550018310547,1.62,96.0,2.5,107.9930692,14572.5727349493,1.71949716299962,41.4201183431953,4.0,4.0,1152.0,11670.76,14.4525778384356,0.956
Nepal,NPL,80.664,106.180000305176,28.7478200209278,14.7450296477154,208549.0,0.1,186.0,32.1,253.0,80.664,76.41,,0.45163909685771,99.7343737198505,196265098.563575,10.97,65.121,82.2429962158203,84.8349990844727,1.967,90.0,4.2,130.629366,158.218445824405,1.70854454316297,29.5798319327731,18.5,18.5,20.0,674.78,192.763739100105,0.596
New Zealand,NZL,13.534,97.3300018310547,40.4238350233565,1.86472219057385,74403.0,0.1,9.0,5.2,7.4,13.534,30.22,,6.84103380114172,5.95600112941562,2390035935.47737,65.57,19.27,65.5650024414063,76.5530014038086,1.81,94.0,2.5,136.1113084,14919.1873026425,1.14630692274526,38.3333333333333,0.5,0.5,1014.0,7970.15,18.2811135163875,0.928
Oman,OMN,16.44,125.150001525879,4.69117932148627,0.223909531502423,437000.0,,19.0,11.2,6.7,16.44,0.0,,15.4160182362892,41.1152382655137,2917295188.55657,37.58,13.056,30.0400009155273,88.5370025634766,2.92,99.0,8.4,148.8216278,141.879661186225,9.63578793806571,1.17647058823529,4.0,5.0,4.0,785.83,15.075689822294,0.813
Pakistan,PAK,63.558,117.089996337891,48.0009858862599,40.486197592362,-1166895.0,0.1,140.0,71.6,267.0,63.558,42.09,,0.956344699040279,58.2824187715197,2496000000.0,10.0,38.802,22.3020000457764,78.9909973144531,3.562,75.0,12.1,69.51482483,115.066308024181,3.77444886134427,20.5882352941176,19.5,19.5,193.0,11487.23,269.699836550436,0.552
Panama,PAN,32.635,103.069999694824,30.4776038855909,7.62277388019428,56000.0,0.9,52.0,15.9,57.0,32.635,23.6,,2.46666234398687,11.4000543321554,4082062468.94,70.48,81.828,49.4860000610352,75.6419982910156,2.487,81.0,7.5,128.5729731,2151.32888084146,0.0,18.3098591549296,6.0,6.0,33.0,176.81,55.4069616837561,0.812
Peru,PER,22.28,103.480003356934,18.48984375,2.725,495345.0,0.3,88.0,14.4,119.0,22.28,27.59,,1.72590905772025,24.786728048654,7413409959.49823,107.5,56.882,69.4209976196289,84.7870025634766,2.275,83.0,7.6,123.7597545,218.576982746539,1.24631280351362,27.6923076923077,41.0,41.0,100.0,1378.89,24.56585859375,0.771
Philippines,PHL,53.318,104.019996643066,41.7211657779119,18.7476942683704,-335758.0,0.1,121.0,28.5,554.0,53.318,27.68,,1.26933814075583,18.0697989132741,10256442398.8834,28.14,54.154,44.9799995422363,73.4189987182617,2.64,82.0,10.9,114.0711091,87.8458058609972,1.24707707471824,29.4520547945205,39.0,39.0,323.0,1855.39,352.728044404199,0.711
Palau,PLW,20.635,,9.34782608695652,0.652173913043478,,,,18.6,129.0,20.635,0.05,,14.5993593387196,,27484632.723017,45.85,,,,,97.0,,,224.605536526475,,12.5,28.0,28.0,,5.96,38.7152173913043,0.822
Papua New Guinea,PNG,86.898,102.330001831055,2.62774367354149,0.662456388287771,-3999.0,0.8,145.0,48.2,432.0,86.898,54.45,,0.901868435946176,12.2944182563739,161470622.807911,8.59,52.655,46.8940010070801,48.5400009155273,3.61,36.0,25.1,47.61771578,31.0498720200122,0.403221124224947,0.0,41.0,41.0,,57.68,18.6327739257166,0.549
Poland,POL,39.895,106.430000305176,47.2321107808877,35.6216728175316,-146976.0,,2.0,4.6,17.0,39.895,11.12,,8.23861537513202,20.8778222190899,11762000000.0,71.87,10.538,48.4070014953613,65.1490020751953,1.48,96.0,2.5,132.9502666,6534.93448528243,1.89493098674011,28.0434782608696,37.0,37.0,3924.0,34675.67,124.0237303635,0.877
Portugal,PRT,35.348,110.23999786377,39.1657431423406,10.3051494668448,-30001.0,0.5,8.0,3.6,20.0,35.348,24.42,,5.17751927915252,8.16075224791735,10683844360.5991,167.99,8.38,54.0740013122559,64.5449981689453,1.38,98.0,2.5,114.341985,12464.7825791482,1.68333673597554,34.7826086956522,6.5,6.5,644.0,14391.44,112.441815784188,0.86
Paraguay,PRY,38.7,109.959999084473,54.7143216712812,11.7115529826328,-82780.0,0.4,129.0,20.9,43.0,38.7,60.12,,1.17371957825559,11.9090808488171,498528922.997028,27.01,70.504,56.6459999084473,83.3499984741211,2.453,91.0,7.8,108.7550409,186.834012469386,0.892393871863996,13.75,35.0,35.0,,135.43,17.2843141203121,0.727
West Bank and Gaza,PSE,24.106,105.870002746582,,,-52816.0,,27.0,18.1,0.76,24.106,10.51,,,33.2256303758951,183950642.861711,23.88,52.766,17.367000579834,70.1070022583008,3.738,99.0,,84.17979591,547.723188781552,,,43.0,44.0,,324.96,740.000830564784,0.708
Qatar,QAT,0.921999999999997,111.370002746582,5.83115752828547,1.21845082680592,200000.0,0.1,9.0,7.0,25.0,0.921999999999997,0.07,,32.1279896721864,91.1873279323164,985989010.989011,56.95,9.922,58.3030014038086,95.8290023803711,1.886,97.0,,146.3838592,401.14110514558,,9.75609756097561,9.5,10.5,19.0,1385.2,237.138990426458,0.845
Romania,ROU,46.064,115.879997253418,58.1449930458971,37.1305632823366,-369997.0,0.1,19.0,7.9,72.0,46.064,23.35,,3.78840567563889,14.6113401886611,5952909608.10492,66.83,36.211,45.9119987487793,64.6510009765625,1.71,82.0,2.5,113.9718904,12254.4025986391,1.72107168738577,20.6686930091185,12.0,12.0,1098.0,11039.56,85.1387126216968,0.823
Russian Federation,RUS,25.708,107.400001525879,13.1584362579663,7.42809828740168,912279.0,,17.0,6.9,59.0,25.708,3.25,,11.0351974713293,16.1602238064949,28557440000.0,164.04,20.699,55.6559982299805,71.3470001220703,1.621,97.0,2.5,156.187408,3541.09721465756,4.24899605173948,15.7777777777778,10.1,10.1,22777.0,70825.09,8.8232207375402,0.823
Rwanda,RWA,82.875,113.959999084473,73.4373733279287,46.6842318605594,-44998.0,2.7,248.0,44.6,58.0,82.875,85.98,,0.0993242659369917,43.2102171630293,274025990.659944,5.66,39.114,83.8759994506836,83.088996887207,4.088,98.0,34.5,73.61026382,18.279002684259,1.26467491445117,61.25,4.0,4.0,4.0,127.1,485.648966355898,0.54
Saudi Arabia,SAU,16.378,112.129997253418,80.7694132642381,1.59883518088655,674895.0,0.1,17.0,8.1,10.0,16.378,0.02,,16.466783296664,87.9454466778152,1418843613.80048,74.1,7.324,20.1389999389648,78.5640029907227,2.373,98.0,3.7,121.4789509,166.791621918769,10.2238481379874,19.8675496688742,17.0,19.0,909.0,10041.39,15.3981192637078,0.854
Sudan,SDN,65.63,102.209999084473,36.8725522947601,10.7196314288324,-250001.0,0.2,295.0,62.0,77.0,65.63,60.47,,0.513556824758201,55.3708344433937,1065298481.41867,5.39,63.993,29.3540000915527,69.6259994506836,4.469,95.0,11.8,70.18317784,1.93563888015401,3.50716608687275,30.5164319248826,36.0,37.0,281.0,324.18,22.0703754556916,0.506
Senegal,SEN,53.26,136.820007324219,46.1122941879188,16.6207863709552,-100001.0,0.4,315.0,44.0,120.0,53.26,37.93,,0.635564900496795,40.6958258953758,588292997.958708,5.7,72.725,34.4930000305176,57.6510009765625,4.697,93.0,7.9,102.1986069,8.8200841617619,1.47106300006988,41.8181818181818,6.0,6.0,,368.29,80.0880590037916,0.516
Singapore,SGP,0.0,134.990005493164,0.930888575458392,0.78984485190409,135142.0,0.2,8.0,2.6,47.0,0.0,0.67,,8.75584179644938,19.0782564997534,99210311928.5986,63.1,3.53,62.1389999389648,78.9789962768555,1.16,96.0,,146.8437245,58690.3334543186,2.98418209999129,23.0,2.5,2.5,1609.0,11840.57,7915.73060648801,0.936
Solomon Islands,SLB,76.714,101.519996643066,4.18006430868167,0.714540907466953,-7998.0,,104.0,21.4,73.0,76.714,48.98,,0.550288499032335,11.8791218449166,42883975.6278544,11.86,78.003,83.9300003051758,87.9349975585938,4.434,83.0,17.6,73.1607653,61.3178623649828,,2.0,9.0,9.0,,10.5,22.7234726688103,0.564
Sierra Leone,SLE,58.364,98.9300003051758,54.7104461069548,21.9451371571072,-21000.0,1.6,1120.0,120.7,301.0,58.364,74.61,,0.125527029590569,21.6259466795766,413724476.112752,,112.828,56.6510009765625,56.8199996948242,4.359,90.0,26.2,88.46989546,1.86955150928226,1.0938168966116,12.396694214876,8.0,8.0,,42.8,103.746564145193,0.447
El Salvador,SLV,28.725,103.019996643066,71.1689189189189,30.7432432432432,-202694.0,0.5,46.0,14.3,72.0,28.725,24.99,,0.998728283051631,24.4722922946922,503801415.183001,37.24,69.459,44.7290000915527,75.0370025634766,2.059,85.0,9.1,148.3697097,61.5204088085954,1.04446941634216,32.1428571428571,16.5,16.5,4.0,31.65,308.307142857143,0.67
Serbia,SRB,44.058,90.6800003051758,39.0921564143609,29.6707066087354,20000.0,0.1,12.0,5.9,19.0,44.058,20.0,,6.7427656495243,24.7263581904237,2894615965.23761,45.43,14.706,46.2550010681152,62.1629981994629,1.49,95.0,4.0,123.1427546,5802.56715062461,1.83750752661995,34.4,5.5,5.5,171.0,4916.94,80.275074319689,0.803
South Sudan,SSD,80.654,102.809997558594,45.1514634016352,,-870998.0,2.2,1150.0,97.9,227.0,80.654,28.63,,0.139311838090177,45.5775055664158,1420000.0,0.51,62.04,72.2809982299805,75.2620010375977,4.775,47.0,,25.56130126,0.183305052418829,2.35453775832203,28.4595300261097,13.0,13.0,,6.4,17.2654105724038,0.429
Sao Tome and Principe,STP,28.032,121.870002746582,45.8333333333333,4.16666666666667,-8401.0,0.4,130.0,19.5,117.0,28.032,38.42,,0.676047635262867,28.5395843568146,34208489.0333144,27.04,94.61,37.9990005493164,71.4589996337891,4.374,95.0,11.8,84.00397897,38.6312932791208,,18.1818181818182,7.0,7.0,,0.88,215.714583333333,0.624
Suriname,SUR,33.959,103.790000915527,0.538461538461538,0.397435897435897,-4999.0,1.2,120.0,19.3,28.0,33.959,14.96,,4.38211326535799,24.7800105357684,96075554.7414537,50.97,61.655,45.3440017700195,67.0660018920898,2.443,67.0,8.4,139.5050973,201.577210206468,,25.4901960784314,66.0,66.0,,15.91,3.65705769230769,0.734
Slovak Republic,SVK,46.249,91.9599990844727,39.0806988352745,27.932612312812,7423.0,,5.0,6.0,4.8,46.249,12.43,,6.17366603061879,17.5629113438527,4225581974.33236,60.67,25.684,52.6959991455078,67.7529983520508,1.52,96.0,4.5,130.6513152,6963.66692944886,1.10608750221558,20.0,26.5,26.5,183.0,5787.12,113.128785357737,0.858
Slovenia,SVN,45.727,97.7399978637695,30.5411136105194,9.1369096389431,9999.0,0.1,7.0,2.4,6.2,45.727,19.71,,6.83317938623293,16.0239799760869,1196228604.69281,93.61,3.776,53.8040008544922,63.1629981994629,1.62,94.0,2.5,117.6641813,19594.093655209,0.981831088695765,36.6666666666667,6.0,6.0,,3448.68,102.610871929328,0.912
Sweden,SWE,12.854,100.959999084473,7.41695514473006,6.29495961307113,200000.0,,4.0,2.8,5.7,12.854,51.81,,3.8070342652491,6.18466509039924,24567738770.5318,32.0,5.076,60.9959983825684,67.6760025024414,1.78,97.0,2.5,126.3951989,13619.1203991212,1.023179204574,43.5530085959885,7.0,7.0,1992.0,20768.71,24.6929807763129,0.943
Eswatini,SWZ,76.375,99.0,71.046511627907,10.1744186046512,-41764.0,28.5,437.0,57.9,502.0,76.375,65.54,,0.791246137736294,17.1687873115117,-57647593.3929901,37.2,76.695,47.1220016479492,55.3769989013672,3.018,90.0,12.4,93.52732251,40.8958684504378,1.9582016818068,6.15384615384615,30.0,30.0,,33.12,65.3958139534884,0.605
Seychelles,SYC,43.739,92.129997253418,3.3695652173913,0.326086956521739,-1000.0,,53.0,14.7,19.0,43.739,1.25,,6.05156332033324,20.1786493605547,124465535.7046,80.45,62.05,,,2.41,97.0,,173.49665,155191.302442536,1.48452121329239,21.2121212121212,32.0,32.0,,11.71,208.354347826087,0.79
Syrian Arab Republic,SYR,46.5,107.620002746582,75.8100528236127,25.3880084953439,-2136954.0,0.1,31.0,23.5,20.0,46.5,0.85,,1.71622415903045,43.7572594654519,,,38.592,16.1310005187988,72.0699996948242,2.847,48.0,,89.99935539,13.2782168395984,,13.2,15.0,16.0,120.0,263.85,93.0984534117519,0.563
Chad,TCD,77.142,108.349998474121,39.8967598475222,4.12960609911055,10000.0,1.3,1140.0,121.1,143.0,77.142,78.27,,0.143173357781177,66.0292054967769,363381636.4,1.13,161.09,49.1199989318848,71.9290008544922,5.846,41.0,29.1,42.40996705,0.59933030831349,2.23858924746686,12.7659574468085,60.0,60.0,,16.35,11.9256361181703,0.397
Togo,TGO,58.838,103.51000213623,70.2334988049274,48.7221915793344,-9999.0,2.3,396.0,71.1,41.0,58.838,77.73,,0.26888437831628,35.7313356081261,88558699.5022234,3.98,89.091,55.7639999389648,60.4309997558594,4.384,83.0,21.2,78.84556082,4.5463543693583,1.87454228815956,17.5824175824176,6.0,6.0,,72.26,141.54212171355,0.51
Thailand,THA,50.8,101.559997558594,43.2774178394566,32.9033647164752,97222.0,1.2,37.0,9.9,156.0,50.8,22.25,,3.73964299492685,26.2567265583447,8285169819.69135,117.79,44.908,59.4039993286133,76.197998046875,1.532,99.0,7.7,175.5964942,578.285014104285,1.38995441916021,4.8,6.0,6.0,979.0,11151.54,135.46911663959,0.772
Tajikistan,TJK,73.018,139.860000610352,34.1530369623172,5.16679876071763,-99999.0,0.2,17.0,35.3,85.0,73.018,41.69,,0.829929707718243,46.1521853683313,185827080.700795,12.14,57.076,31.7959995269775,51.9099998474121,3.606,96.0,,111.5281656,20.0444355858549,1.09390601214542,19.047619047619,10.0,10.0,,60.76,63.9835002521796,0.661
Turkmenistan,TKM,48.847,96.129997253418,72.0064690485817,4.12827442385036,-25001.0,,7.0,42.9,43.0,48.847,0.06,,12.6995886956613,21.767720976212,2085944135.0,,24.418,37.6380004882813,56.4230003356934,2.836,99.0,3.7,162.8611033,4.51571791143878,,25.8064516129032,,,,7.93,12.2521801119316,0.71
Timor-Leste,TLS,69.788,93.0999984741211,25.5548083389375,10.4236718224613,-26924.0,0.1,142.0,46.8,498.0,69.788,13.21,,0.490645572370313,19.2572091668723,6715937.467148,11.99,33.785,61.6619987487793,72.7440032958984,4.093,83.0,24.0,125.2052269,12.0650547753487,0.91694336466683,32.3076923076923,13.0,13.0,,14.95,83.6086079354405,0.599
Tonga,TON,76.831,95.5,48.6111111111111,27.7777777777778,-3999.0,,52.0,12.1,12.0,76.831,1.96,,1.76467135107701,10.7854788558585,-5613753.35828908,42.75,14.662,38.3279991149902,56.5260009765625,3.595,99.0,,105.8236436,205.878316111449,,7.69230769230769,16.0,16.0,,4.72,141.669444444444,0.723
Trinidad and Tobago,TTO,46.795,105.879997253418,10.5263157894737,4.87329434697856,-3999.0,0.9,67.0,18.3,17.0,46.795,0.42,,13.1858445443117,24.1085684320503,-470882577.73977,42.55,30.09,49.2919998168945,69.4189987182617,1.739,89.0,6.8,146.7160721,290.449835989769,0.88503952327773,30.952380952381,10.5,10.5,,212.07,269.797270955166,0.795
Tunisia,TUN,31.358,94.4700012207031,62.7124098867147,16.7803810504634,-20000.0,0.1,43.0,17.1,34.0,31.358,11.82,,2.62038409483418,37.6559937453942,810936482.841998,29.99,7.841,26.5240001678467,68.3580017089844,2.219,92.0,2.5,125.3697596,214.28375262104,2.14430210709986,31.3364055299539,13.0,13.0,172.0,5877.04,73.5931900102987,0.738
Turkiye,TUR,25.356,107.139999389648,49.3262996504814,25.9839143484532,1419610.0,,17.0,11.4,17.0,25.356,11.4,,5.12719662619959,44.3115256776956,11190000000.0,81.94,26.559,33.7350006103516,72.8830032348633,2.081,96.0,2.5,95.91170472,3351.26841286486,2.05006581752215,14.5719489981785,10.0,10.0,8175.0,33836.33,105.396685420267,0.817
Tanzania,TZA,66.947,96.9700012207031,44.7617972454279,15.240460600587,-200381.0,5.0,524.0,54.1,269.0,66.947,84.92,,0.216427465353651,29.0766405124356,937700000.0,,118.385,80.1060028076172,87.7969970703125,4.953,90.0,24.1,73.09478999,22.7038449903673,1.05579628235399,37.1794871794872,29.0,29.0,,610.37,61.7073210657033,0.524
Uganda,UGA,76.804,97.7900009155273,71.8880909634949,34.4105326152005,843469.0,6.0,375.0,49.9,201.0,76.804,90.76,,0.125587286376368,50.4943213226178,802704141.008568,4.2,118.836,66.2300033569336,73.6330032348633,5.095,94.0,,60.60467775,20.4048972919495,1.09607893181569,34.2984409799555,24.0,24.0,25.0,637.56,205.299162178336,0.538
Ukraine,UKR,30.754,100.050003051758,71.6191955808735,56.5751769376834,50001.0,0.9,19.0,8.9,84.0,30.754,6.48,,3.90219882769879,20.3097758188675,3680000000.0,97.83,23.711,49.8330001831055,64.1129989624023,1.374,50.0,2.5,131.3565115,3948.26051136113,2.88440151897159,12.2931442080378,6.5,6.5,2283.0,8977.67,77.388460210599,0.774
Uruguay,URY,4.76000000000001,104.75,80.2451148440178,11.4586904353788,-15000.0,0.4,17.0,7.8,31.0,4.76000000000001,60.82,,1.77498691445656,9.27488332030728,2686509353.42749,84.92,58.727,56.0950012207031,72.9619979858398,1.983,93.0,2.5,148.3299827,1103.69270029345,1.95692291601638,20.2020202020202,6.5,6.5,23.0,788.62,19.6357273454462,0.816
United States,USA,17.942,101.949996948242,44.363367353855,17.2438567377468,4774029.0,0.4,19.0,6.6,3.1,17.942,9.92,,14.8232608676439,7.40944166188307,380823000000.0,,19.86,56.1839981079102,67.9020004272461,1.7655,94.0,2.5,123.0448345,30338.0334666117,3.31338129427849,19.3548387096774,5.6,5.6,293904.0,432216.49,35.5424948236771,0.925
Uzbekistan,UZB,49.45,100.839996337891,58.0639011137414,9.2499324764462,-44314.0,0.2,29.0,16.8,73.0,49.45,1.75,,3.38174539125794,28.455901201856,1798299474.68216,24.33,23.79,47.2050018310547,72.7210006713867,2.419,99.0,2.5,75.92497884,202.169899285551,,16.0,5.0,5.0,357.0,338.75,73.5123823444632,0.717
St. Vincent and the Grenadines,VCT,48.216,100.930000305176,17.9487179487179,5.12820512820513,-1000.0,,68.0,15.6,2.1,48.216,5.29,,2.09422180697034,22.2005163158424,163275187.56616,35.45,49.02,54.0839996337891,74.9150009155273,1.911,99.0,5.5,105.4786164,163.895616702784,,13.0434782608696,10.0,10.0,,3.71,281.605128205128,0.736
"Venezuela, RB",VEN,11.817,89.0899963378906,24.3750354288306,2.94767870302137,-3266243.0,0.6,125.0,24.2,45.0,11.817,14.31,,4.78939216434189,17.0085535697031,-68000000.0,,85.337,45.4780006408691,74.2210006713867,2.294,66.0,22.2,83.30482214,293.376613129233,2.23333219917076,22.1556886227545,230.0,230.0,96.0,840.01,33.3342554276968,0.733
Vietnam,VNM,64.787,101.680000305176,39.2453316992937,22.5378140419905,-399999.0,0.4,43.0,21.4,188.0,64.787,25.02,,2.43602992157508,29.6267283386303,14100000000.0,24.13,30.929,71.4100036621094,81.0260009765625,2.042,94.0,7.2,126.8661299,1348.65890922116,2.26796977611754,26.7206477732794,22.0,22.0,592.0,3343.23,305.094472215951,0.7
Vanuatu,VUT,74.837,98.9700012207031,15.3404429860541,1.64068908941756,600.0,,72.0,26.9,51.0,74.837,36.13,,0.595448676836483,11.6527770296143,38222690.1627779,49.27,49.437,60.4119987487793,78.245002746582,3.82,85.0,9.6,79.86270183,178.634601171983,,0.0,18.0,18.0,,10.46,23.4207547169811,0.603
Samoa,WSM,81.548,102.620002746582,26.7491166077739,11.4840989399293,-14013.0,,43.0,18.1,18.0,81.548,35.79,,1.58683034421005,11.5480270054414,9215371.78697386,51.64,23.886,31.2719993591309,54.6269989013672,3.926,74.0,4.7,63.58317294,296.890836310773,,10.0,9.0,9.0,,10.22,69.0310954063604,0.709
"Yemen, Rep.",YEM,63.984,91.2200012207031,44.297403261549,2.07909540314791,-150000.0,0.1,164.0,60.2,48.0,63.984,2.8,,0.359621634538198,50.4560068932715,-269850000.0,,60.352,6.09499979019165,67.7259979248047,3.89,68.0,46.6,55.17502377,3.37706622114301,,0.0,40.0,41.0,15.0,126.37,52.7204405553346,0.468
South Africa,ZAF,34.15,105.449996948242,79.4178502831612,9.89209374407505,727026.0,19.4,119.0,34.6,738.0,34.15,10.45,,7.64167508636345,25.1022049863671,2058579911.05235,67.74,67.908,48.4640007019043,62.5880012512207,2.43,84.0,5.5,155.2323957,9429.15888196039,1.03006055246802,41.8367346938776,45.0,45.0,728.0,12846.08,46.9954834348647,0.707
Zambia,ZMB,57.024,124.970001220703,32.0639233780384,5.11171794078478,-40000.0,11.5,213.0,64.6,361.0,57.024,81.89,,0.404067778411575,27.438034758712,1107519804.84533,11.59,120.112,69.6809997558594,79.1019973754883,4.718,94.0,,79.73690961,42.3648158898676,1.30959610535596,17.9640718562874,8.5,8.5,12.0,209.45,22.671286942251,0.582
Zimbabwe,ZWE,67.763,111.699996948242,41.8766963939511,10.3399250355435,-584288.0,13.2,458.0,57.0,221.0,67.763,82.46,,0.726297070851536,22.2516710932407,307187738.788,6.89,86.135,80.2850036621094,89.6080017089844,3.707,89.0,,98.98507333,30.5550504021361,1.54494805135883,32.5757575757576,61.0,61.0,,340.45,36.8013416052734,0.569
